Symbol,Date,Open,High,Low,Close,Volume
AMZN,2024-07-23,184.1000,189.3900,183.5600,186.4100,47537670
AMZN,2024-07-22,185.0000,185.0600,182.4800,182.5500,39931923
AMZN,2024-07-19,181.1400,184.9300,180.1100,183.1300,43081829
AMZN,2024-07-18,189.5900,189.6800,181.4480,183.7500,51043626
AMZN,2024-07-17,191.3500,191.5800,185.9900,187.9300,48076139
AMZN,2024-07-16,195.5900,196.6200,192.2400,193.0200,33994714
AMZN,2024-07-15,194.5600,196.1900,190.8300,192.7200,40683227
AMZN,2024-07-12,194.8000,196.4700,193.8301,194.4900,30598525
AMZN,2024-07-11,200.0900,200.2699,192.8600,195.0500,44565041
AMZN,2024-07-10,199.9950,200.1100,197.6900,199.7900,32883753
AMZN,2024-07-09,199.4000,200.5700,199.0450,199.3400,32756736
AMZN,2024-07-08,200.0400,201.2000,197.9600,199.2900,34767261
AMZN,2024-07-05,198.6500,200.5500,198.1700,200.0000,39858885
TSLA,2024-11-22,341.0850,361.5300,337.7000,352.5600,88472475
TSLA,2024-11-21,343.8100,347.9899,335.2800,339.6400,58011719
TSLA,2024-11-20,345.0000,346.5999,334.3000,342.0300,66340650
TSLA,2024-11-19,335.7600,347.3799,332.7500,346.0000,88852452
TSLA,2024-11-18,340.7300,348.5499,330.0100,338.7400,126547455
TSLA,2024-11-15,310.5700,324.6799,309.2200,320.7200,114440286
TSLA,2024-11-14,327.6900,329.9800,310.3700,311.1800,120726109
TSLA,2024-11-13,335.8500,344.5999,322.5000,330.2400,125405599
TSLA,2024-11-12,342.7400,345.8400,323.3100,328.4900,155726016
TSLA,2024-11-11,346.3000,358.6400,336.0000,350.0000,210521625
TSLA,2024-11-08,299.1400,328.7100,297.6600,321.2200,204782763
TSLA,2024-11-07,288.8900,299.7500,285.5200,296.9100,117309232
TSLA,2024-11-06,284.6700,289.5900,275.6200,288.5300,165228710
TSLA,2024-11-05,247.3400,255.2799,246.2101,251.4400,69282505
TSLA,2024-11-04,244.5600,248.9000,238.8800,242.8400,68802354
TSLA,2024-11-01,252.0430,254.0000,246.6300,248.9800,57544757
TSLA,2024-10-31,257.9900,259.7500,249.2500,249.8500,66575292
TSLA,2024-10-30,258.0350,263.3500,255.8201,257.5500,53993576
TSLA,2024-10-29,264.5100,264.9800,255.5100,259.5200,80521751
TSLA,2024-10-28,270.0000,273.5360,262.2400,262.5100,107653603
TSLA,2024-10-25,256.0100,269.4900,255.3200,269.1900,161611931
TSLA,2024-10-24,244.6800,262.1199,242.6500,260.4800,204491903
TSLA,2024-10-23,217.1250,218.7200,212.1100,213.6500,80938892
TSLA,2024-10-22,217.3100,218.2200,215.2600,217.9700,43268741
TSLA,2024-10-21,218.9000,220.4800,215.7260,218.8500,47328988
TSLA,2024-10-18,220.7100,222.2800,219.2300,220.7000,49611867
TSLA,2024-10-17,221.5900,222.0800,217.9000,220.8900,50791784
TSLA,2024-10-16,221.4000,222.8199,218.9300,221.3300,49632824
TSLA,2024-10-15,220.0100,224.2600,217.1200,219.5700,62988787
TSLA,2024-10-14,220.1300,221.9100,213.7400,219.1600,86291923
TSLA,2024-10-11,220.1300,223.3400,214.3800,217.8000,142628874
TSLA,2024-10-10,241.8100,242.7899,232.3400,238.7700,83087063
TSLA,2024-10-09,243.8200,247.4300,239.5100,241.0500,66289529
TSLA,2024-10-08,243.5600,246.2100,240.5600,244.5000,56303160
TSLA,2024-10-07,249.0000,249.8300,240.7000,240.8300,68113270
TSLA,2024-10-04,246.6900,250.9600,244.5800,250.0800,86726285
TSLA,2024-10-03,244.4800,249.7900,237.8100,240.6600,80729240
TSLA,2024-10-02,247.5500,251.1585,241.5000,249.0200,93983930
TSLA,2024-10-01,262.6700,263.9800,248.5300,258.0200,87397613
TSLA,2024-09-30,259.0400,264.8600,255.7700,261.6300,80873381
TSLA,2024-09-27,257.3750,260.6999,254.1200,260.4600,70988067
TSLA,2024-09-26,260.6000,261.7500,251.5300,254.2200,67142193
TSLA,2024-09-25,252.5400,257.0500,252.2800,257.0200,65034318
TSLA,2024-09-24,254.0800,257.1900,249.0501,254.2700,88490999
TSLA,2024-09-23,242.6100,250.0000,241.9200,250.0000,86927194
TSLA,2024-09-20,241.5200,243.9900,235.9200,238.2500,99879070
TSLA,2024-09-19,234.0000,244.2400,232.1300,243.9200,102694576
TSLA,2024-09-18,230.0900,235.6800,226.8800,227.2000,78010204
TSLA,2024-09-17,229.4500,234.5700,226.5533,227.8700,66761636
TSLA,2024-09-16,229.3000,229.9600,223.5300,226.7800,54322995
TSLA,2024-09-13,228.0000,232.6700,226.3200,230.2900,59515114
TSLA,2024-09-12,224.6600,231.4500,223.8300,229.8100,72020042
TSLA,2024-09-11,224.5500,228.4700,216.8003,228.1300,83548633
TSLA,2024-09-10,220.0700,226.4000,218.6377,226.1700,78891136
TSLA,2024-09-09,216.2000,219.8700,213.6700,216.2700,67443518
TSLA,2024-09-06,232.6000,233.6000,210.5100,210.7300,112177004
TSLA,2024-09-05,223.4900,235.0000,222.2500,230.1700,119355013
TSLA,2024-09-04,210.5900,222.2200,210.5700,219.4100,80217329
TSLA,2024-09-03,215.2600,219.9043,209.6400,210.6000,76714222
TSLA,2024-08-30,208.6300,214.5701,207.0300,214.1100,63370608
TSLA,2024-08-29,209.8000,214.8900,205.9700,206.2800,62308818
TSLA,2024-08-28,209.7200,211.8400,202.5900,205.7500,64116350
TSLA,2024-08-27,213.2500,215.6600,206.9400,209.2100,62821390
TSLA,2024-08-26,218.7500,219.0900,211.0100,213.2100,59301187
TSLA,2024-08-23,214.4550,221.4800,214.2100,220.3200,81525207
TSLA,2024-08-22,223.8200,224.8000,210.3200,210.6600,79514482
TSLA,2024-08-21,222.6700,224.6594,218.8600,223.2700,70145964
TSLA,2024-08-20,224.8800,228.2200,219.5600,221.1000,74001182
TSLA,2024-08-19,217.0700,222.9800,214.0900,222.7200,76435222
TSLA,2024-08-16,211.1500,219.8000,210.8000,216.1200,88765122
TSLA,2024-08-15,205.0200,215.8800,204.8200,214.1400,89848530
TSLA,2024-08-14,207.3900,208.4400,198.7500,201.3800,70250014
TSLA,2024-08-13,198.4700,208.4900,197.0600,207.8300,76247387
TSLA,2024-08-12,199.0200,199.2600,194.6700,197.4900,64044903
TSLA,2024-08-09,197.0500,200.8800,195.1100,200.0000,58648274
TSLA,2024-08-08,195.7000,200.7000,192.0400,198.8400,65033874
TSLA,2024-08-07,200.7700,203.4900,191.4800,191.7600,71159778
TSLA,2024-08-06,200.7500,202.9000,192.6700,200.6400,73783942
TSLA,2024-08-05,185.2200,203.8799,182.0000,198.8800,100308836
TSLA,2024-08-02,214.8800,216.1300,205.7800,207.6700,82880120
TSLA,2024-08-01,227.6900,231.8670,214.3328,216.8600,83861898
TSLA,2024-07-31,227.9000,234.6800,226.7875,232.0700,67497011
TSLA,2024-07-30,232.2500,232.4100,220.0000,222.6200,100560334
TSLA,2024-07-29,224.9000,234.2700,224.7000,232.1000,129201789
TSLA,2024-07-26,221.1900,222.2799,215.3300,219.8000,94604145
TSLA,2024-07-25,216.8000,226.0000,216.2310,220.2500,100636466
TSLA,2024-07-24,225.4200,225.9900,214.7100,215.9900,167942939
TSLA,2024-07-23,253.6000,255.7594,245.6300,246.3800,111928192
TSLA,2024-07-22,244.2100,253.2100,243.7500,251.5100,101225430
TSLA,2024-07-19,247.7900,249.4400,236.8300,239.2000,87403903
TSLA,2024-07-18,251.0900,257.1400,247.2000,249.2300,110869037
TSLA,2024-07-17,252.7300,258.4700,246.1820,248.5000,115584810
TSLA,2024-07-16,255.3100,258.6200,245.8001,256.5600,126332470
TSLA,2024-07-15,255.9700,265.6000,251.7300,252.6400,146912920
TSLA,2024-07-12,235.8000,251.8400,233.0912,248.2300,155955773
TSLA,2024-07-11,263.3000,271.0000,239.6500,241.0300,221707273
TSLA,2024-07-10,262.8000,267.5900,257.8600,263.2600,128519430
TSLA,2024-07-09,251.0000,265.6100,250.3000,262.3300,160742516
TSLA,2024-07-08,247.7100,259.4390,244.5700,252.9400,157219580
TSLA,2024-07-05,249.8100,252.3700,242.4601,251.5200,154501152
NFLX,2024-11-22,896.0000,906.0000,893.0000,897.7900,2959721
NFLX,2024-11-21,883.9300,908.0000,877.2400,897.4800,4511263
NFLX,2024-11-20,879.9800,890.6000,868.4000,883.8500,4093843
NFLX,2024-11-19,839.7500,874.4900,839.1600,871.3200,3814227
NFLX,2024-11-18,815.5000,848.4500,809.3301,847.0500,4084081
NFLX,2024-11-15,832.0400,832.0400,816.4900,823.9600,3673720
NFLX,2024-11-14,833.6700,840.9997,830.0200,837.2600,3038231
NFLX,2024-11-13,822.6150,836.9899,820.5368,830.4700,2767772
NFLX,2024-11-12,807.5000,820.3697,803.7500,819.5000,2814064
NFLX,2024-11-11,795.9000,806.8230,795.5650,805.4400,2399150
NFLX,2024-11-08,797.3600,799.0600,788.6500,795.0400,1910626
NFLX,2024-11-07,781.3700,798.2200,779.9400,796.5400,3295074
NFLX,2024-11-06,771.5000,781.4900,757.3800,780.2100,3690817
NFLX,2024-11-05,757.3500,767.5299,756.2700,763.9100,2200645
NFLX,2024-11-04,753.1400,762.4800,749.6900,755.5100,1902194
NFLX,2024-11-01,753.4800,763.7999,747.7700,756.1000,2996829
NFLX,2024-10-31,753.9300,760.7899,752.2300,756.0300,3057709
NFLX,2024-10-30,758.0800,759.7900,752.2775,753.7400,1722002
NFLX,2024-10-29,751.1300,763.8800,748.0100,759.4400,3660433
NFLX,2024-10-28,758.6800,758.6800,747.8800,749.1200,2862405
NFLX,2024-10-25,756.1700,768.5000,753.5300,754.6800,2819473
NFLX,2024-10-24,751.9700,755.8200,746.2500,754.5500,2642962
NFLX,2024-10-23,762.8300,763.7899,744.2600,749.2900,3749007
NFLX,2024-10-22,765.2700,769.7000,761.1200,764.2400,2987252
NFLX,2024-10-21,765.7600,773.0000,756.6000,772.0700,6057093
NFLX,2024-10-18,737.6400,766.2810,736.2300,763.8900,15974119
NFLX,2024-10-17,704.3500,704.4124,677.8800,687.6500,8926672
NFLX,2024-10-16,703.4300,705.5900,697.8200,702.0000,2494276
NFLX,2024-10-15,712.5100,713.4000,699.7806,705.9800,2932752
NFLX,2024-10-14,725.0000,726.6196,711.3109,713.0000,2797071
NFLX,2024-10-11,734.9000,736.0000,721.2200,722.7900,2299525
NFLX,2024-10-10,723.2900,733.8500,722.5000,730.2900,2767862
NFLX,2024-10-09,719.2500,728.5900,718.8700,727.4300,1981070
NFLX,2024-10-08,703.8800,725.0600,703.5457,721.7600,3187402
NFLX,2024-10-07,714.7550,715.8800,696.4300,701.9200,3360520
NFLX,2024-10-04,713.3200,721.0100,708.8200,719.7000,2230139
NFLX,2024-10-03,704.2600,708.8100,700.0000,706.8000,2256449
NFLX,2024-10-02,706.1300,716.2100,704.6878,711.0900,1758167
NFLX,2024-10-01,713.6400,717.7600,698.5900,706.1300,2813482
NFLX,2024-09-30,707.0000,711.2100,702.8192,709.2700,1711508
NFLX,2024-09-27,708.3600,710.7100,701.2509,707.3500,2395613
NFLX,2024-09-26,724.7300,725.2600,701.7200,711.4300,2832962
NFLX,2024-09-25,721.0000,725.1200,716.2100,721.5600,2259775
NFLX,2024-09-24,706.6250,722.4400,704.4500,722.2600,3565731
NFLX,2024-09-23,702.3900,712.2499,699.1600,705.3700,3224344
NFLX,2024-09-20,705.5500,706.6732,696.3100,701.0300,3998062
NFLX,2024-09-19,705.0000,715.6600,695.3700,704.3200,4228480
NFLX,2024-09-18,707.5500,707.5500,688.0000,690.4700,2984411
NFLX,2024-09-17,700.8200,707.6300,698.3700,706.9100,2298630
NFLX,2024-09-16,700.0000,703.0200,688.6316,696.5000,1843745
NFLX,2024-09-13,680.0100,699.6400,680.0000,697.0600,2276482
NFLX,2024-09-12,684.9200,694.8800,682.2000,686.8000,2588437
NFLX,2024-09-11,677.4600,682.9700,660.8000,681.4700,2391924
NFLX,2024-09-10,676.8700,680.5899,665.8050,673.6200,2079182
NFLX,2024-09-09,674.0000,683.5000,672.1400,675.4200,2683111
NFLX,2024-09-06,681.8600,683.1518,662.3400,665.7700,2991265
NFLX,2024-09-05,673.1400,687.3100,671.8600,683.6200,1810072
NFLX,2024-09-04,673.3100,684.6500,673.0600,679.6800,1772660
NFLX,2024-09-03,700.1000,703.8600,671.0100,675.3200,3160964
NFLX,2024-08-30,700.3600,701.8600,688.1600,701.3500,3266723
NFLX,2024-08-29,690.0000,699.8000,686.0700,692.4800,2186974
NFLX,2024-08-28,695.8300,696.6700,677.1000,683.8400,2430583
NFLX,2024-08-27,688.5300,707.8900,686.9200,695.7200,3164878
NFLX,2024-08-26,687.2600,690.5900,681.6376,688.4400,1354154
NFLX,2024-08-23,694.1300,696.0700,678.6300,686.7300,2354450
NFLX,2024-08-22,691.0000,701.5000,686.2400,688.9600,2729389
NFLX,2024-08-21,697.0000,701.0000,691.3800,697.1200,2235343
NFLX,2024-08-20,688.8600,711.3300,688.2450,698.5400,4813118
NFLX,2024-08-19,674.0700,688.8400,672.9100,688.5300,3016227
NFLX,2024-08-16,669.4300,680.2300,665.3600,674.0700,3511014
NFLX,2024-08-15,668.4900,673.1900,659.8000,663.2200,3210173
NFLX,2024-08-14,648.7000,663.5700,648.7000,661.6800,4014344
NFLX,2024-08-13,638.5600,650.9700,635.5000,648.0200,2639571
NFLX,2024-08-12,631.0000,639.0000,627.0700,633.1400,2331712
NFLX,2024-08-09,622.9900,636.6200,622.9900,633.9400,1980836
NFLX,2024-08-08,621.9900,632.2900,616.0200,630.3500,3283542
NFLX,2024-08-07,616.0650,632.0000,610.6400,611.4800,3187791
NFLX,2024-08-06,600.6200,622.4500,600.6200,609.5700,4319057
NFLX,2024-08-05,587.0400,604.5627,587.0400,598.5500,4044235
NFLX,2024-08-02,620.9800,625.2700,608.3500,613.6400,3523003
NFLX,2024-08-01,629.2500,646.7099,617.6100,624.8500,3720573
NFLX,2024-07-31,626.5700,633.5999,622.5800,628.3500,3134877
NFLX,2024-07-30,630.1700,634.6900,617.0001,622.5800,3496609
NFLX,2024-07-29,634.6100,634.6100,623.9300,626.9600,2400537
NFLX,2024-07-26,645.0000,646.9899,629.7700,631.3700,3120659
NFLX,2024-07-25,641.0000,649.9800,621.7001,634.0900,4554539
NFLX,2024-07-24,635.7400,652.4200,632.6744,635.9900,4888163
NFLX,2024-07-23,647.5000,649.9100,641.0001,642.7600,2463579
NFLX,2024-07-22,639.5000,656.2900,632.6000,647.5000,5219077
NFLX,2024-07-19,660.6400,678.9700,629.1201,633.3400,9815631
NFLX,2024-07-18,656.6000,657.0395,639.1650,643.0400,7575763
NFLX,2024-07-17,650.0000,650.4500,639.4700,647.4600,4017277
NFLX,2024-07-16,661.8000,663.6750,649.1300,656.3200,2685706
NFLX,2024-07-15,647.5000,667.5400,646.6300,656.4500,3208763
NFLX,2024-07-12,652.7500,655.9200,643.7075,647.6000,3355197
NFLX,2024-07-11,672.4850,672.4850,647.4400,652.7500,5111928
NFLX,2024-07-10,685.0200,687.2200,673.1600,677.6500,2651928
NFLX,2024-07-09,690.0000,695.2700,684.7200,685.7400,2599474
NFLX,2024-07-08,687.0000,688.8600,681.4850,685.7400,1930786
NFLX,2024-07-05,682.5100,697.4900,677.2300,690.6500,2659065
NVDA,2024-11-22,145.9300,147.1600,141.1000,141.9500,234211654
NVDA,2024-11-21,149.3500,152.8900,140.7000,146.6700,400946570
NVDA,2024-11-20,147.4100,147.5600,142.7300,145.8900,309871654
NVDA,2024-11-19,141.3200,147.1300,140.9900,147.0100,227834912
NVDA,2024-11-18,139.5000,141.5500,137.1500,140.1500,221865993
NVDA,2024-11-15,144.8700,145.2400,140.0800,141.9800,250132869
NVDA,2024-11-14,147.6400,149.0000,145.5500,146.7600,194463301
NVDA,2024-11-13,149.0700,149.3300,145.9000,146.2700,191903267
NVDA,2024-11-12,146.7800,149.6500,146.0100,148.2900,198634738
NVDA,2024-11-11,148.6800,148.8500,143.5700,145.2600,182325620
NVDA,2024-11-08,148.7700,149.7700,146.2600,147.6300,175665830
NVDA,2024-11-07,146.3900,148.9300,146.1700,148.8800,207323303
NVDA,2024-11-06,142.9600,146.4900,141.9600,145.6100,242043945
NVDA,2024-11-05,137.4500,140.3701,137.3300,139.9100,160537373
NVDA,2024-11-04,137.2100,138.9600,135.5700,136.0500,187528173
NVDA,2024-11-01,134.7000,137.3100,134.5700,135.4000,207127838
NVDA,2024-10-31,137.6000,137.6100,132.1106,132.7600,270039641
NVDA,2024-10-30,139.5400,140.3300,136.8100,139.3350,179418082
NVDA,2024-10-29,140.2850,142.2598,138.9000,141.2500,157593634
NVDA,2024-10-28,143.0000,143.1400,140.0500,140.5200,173586745
NVDA,2024-10-25,140.9300,144.1300,140.8000,141.5400,205122109
NVDA,2024-10-24,140.8200,141.3500,138.4600,140.4100,172354888
NVDA,2024-10-23,142.0300,142.4300,137.4600,139.5600,285930038
NVDA,2024-10-22,142.9100,144.4200,141.7800,143.5900,226311589
NVDA,2024-10-21,138.1300,143.7100,138.0000,143.7100,264554514
NVDA,2024-10-18,138.6650,138.9000,137.2800,138.0000,176090184
NVDA,2024-10-17,139.3400,140.8900,136.8700,136.9300,306435921
NVDA,2024-10-16,133.9800,136.6200,131.5800,135.7200,264879720
NVDA,2024-10-15,137.8700,138.5700,128.7400,131.6000,377831021
NVDA,2024-10-14,136.4700,139.6000,136.3000,138.0700,232347668
NVDA,2024-10-11,134.0100,135.7800,133.6600,134.8000,170209474
NVDA,2024-10-10,131.9100,135.0000,131.0000,134.8100,242311337
NVDA,2024-10-09,134.1100,134.5200,131.3800,132.6500,246191612
NVDA,2024-10-08,130.2600,133.4800,129.4200,132.8900,285722485
NVDA,2024-10-07,124.9900,130.6400,124.9500,127.7200,346250233
NVDA,2024-10-04,124.9400,125.0400,121.8300,124.9200,244465552
NVDA,2024-10-03,120.9200,124.3600,120.3401,122.8500,277117973
NVDA,2024-10-02,116.4400,119.3800,115.1400,118.8500,221845887
NVDA,2024-10-01,121.7650,122.4351,115.7900,117.0000,302094485
NVDA,2024-09-30,118.3100,121.5000,118.1500,121.4400,227053651
NVDA,2024-09-27,123.9700,124.0300,119.2600,121.4000,271009175
NVDA,2024-09-26,126.8000,127.6650,121.8000,124.0400,302582868
NVDA,2024-09-25,122.0200,124.9400,121.6100,123.5100,284692948
NVDA,2024-09-24,116.5150,121.8000,115.3800,120.8700,354966772
NVDA,2024-09-23,116.5500,116.9900,114.8600,116.2600,206228490
NVDA,2024-09-20,117.0600,118.6181,115.3901,116.0000,382462428
NVDA,2024-09-19,117.3500,119.6600,117.2500,117.8700,293506438
NVDA,2024-09-18,115.8900,117.7000,113.2200,113.3700,310318937
NVDA,2024-09-17,118.1700,118.8000,114.8300,115.5900,231925876
NVDA,2024-09-16,116.7900,118.1800,114.3600,116.7800,248772308
NVDA,2024-09-13,119.0800,119.9550,117.6000,119.1000,238358328
NVDA,2024-09-12,116.8400,120.7900,115.3800,119.1400,367100496
NVDA,2024-09-11,109.3900,117.1900,107.4200,116.9100,441422370
NVDA,2024-09-10,107.8100,109.4000,104.9500,108.1000,268283736
NVDA,2024-09-09,104.8800,106.5500,103.6900,106.4700,273912015
NVDA,2024-09-06,108.0400,108.1500,100.9500,102.8300,413638098
NVDA,2024-09-05,104.9850,109.6500,104.7600,107.2100,306850696
NVDA,2024-09-04,105.4100,113.2700,104.1200,106.2100,368378810
NVDA,2024-09-03,116.0100,116.2100,107.2900,108.0000,477155100
NVDA,2024-08-30,119.5300,121.7500,117.2200,119.3700,333751583
NVDA,2024-08-29,121.3550,124.4300,116.7100,117.5900,453023305
NVDA,2024-08-28,128.1200,128.3300,122.6400,125.6100,448101115
NVDA,2024-08-27,125.0500,129.2000,123.8800,128.3000,303134573
NVDA,2024-08-26,129.5700,131.2600,124.3700,126.4600,331964672
NVDA,2024-08-23,125.8600,129.6000,125.2200,129.3700,323230332
NVDA,2024-08-22,130.0200,130.7500,123.1000,123.7400,376189076
NVDA,2024-08-21,127.3150,129.3500,126.6600,128.5000,257883572
NVDA,2024-08-20,128.4000,129.8800,125.8900,127.2500,300087415
NVDA,2024-08-19,124.2800,130.0000,123.4200,130.0000,318333577
NVDA,2024-08-16,121.9400,125.0000,121.1800,124.5800,302589872
NVDA,2024-08-15,118.7600,123.2400,117.4700,122.8600,318086673
NVDA,2024-08-14,118.5300,118.6000,114.0700,118.0800,339246407
NVDA,2024-08-13,112.4400,116.2300,111.5800,116.1400,312646660
NVDA,2024-08-12,106.3200,111.0700,106.2600,109.0200,325559870
NVDA,2024-08-09,105.6400,106.6000,103.4300,104.7500,290844157
NVDA,2024-08-08,102.0000,105.5000,97.5200,104.9700,391910023
NVDA,2024-08-07,107.8100,108.8000,98.6900,98.9100,411440423
NVDA,2024-08-06,103.8400,107.7100,100.5500,104.2500,409012089
NVDA,2024-08-05,92.0600,103.4100,90.6900,100.4500,552842375
NVDA,2024-08-02,103.7600,108.7200,101.3700,107.2700,482027464
NVDA,2024-08-01,117.5300,120.1600,106.8104,109.2100,523462326
NVDA,2024-07-31,112.9000,118.3400,110.8800,117.0200,473174182
NVDA,2024-07-30,111.5200,111.9900,102.5400,103.7300,486833274
NVDA,2024-07-29,113.6900,116.2800,111.3000,111.5900,248152068
NVDA,2024-07-26,116.1900,116.2000,111.5800,113.0600,293399073
NVDA,2024-07-25,113.0400,116.6300,106.3000,112.2800,460067019
NVDA,2024-07-24,119.1700,119.9500,113.4400,114.2500,327776884
NVDA,2024-07-23,122.7800,124.6900,122.1000,122.5900,173910983
NVDA,2024-07-22,120.3500,124.0700,119.8600,123.5400,258068943
NVDA,2024-07-19,120.3500,121.6000,117.3700,117.9300,217223800
NVDA,2024-07-18,121.8500,122.4000,116.5600,121.0900,320979530
NVDA,2024-07-17,121.3500,121.8500,116.7200,117.9900,390086189
NVDA,2024-07-16,128.4400,129.0400,124.5800,126.3600,214769515
NVDA,2024-07-15,130.5600,131.3900,127.1800,128.4400,208326164
NVDA,2024-07-12,128.2600,131.9200,127.2200,129.2400,252680535
NVDA,2024-07-11,135.7500,136.1500,127.0500,127.4000,374782738
NVDA,2024-07-10,134.0300,135.1000,132.4200,134.9100,248978569
NVDA,2024-07-09,130.3500,133.8200,128.6500,131.3800,287020820
NVDA,2024-07-08,127.4900,130.7700,127.0400,128.2000,237677322
NVDA,2024-07-05,127.3800,128.8500,125.6800,125.8300,214176689
